"age","intervention","metric","value"
1,"no intervention","RSV cases",9179.37992994897
2,"no intervention","RSV cases",13366.4783739265
3,"no intervention","RSV cases",33630.8051486379
4,"no intervention","RSV cases",33532.2136307361
5,"no intervention","RSV cases",58584.5413795625
6,"no intervention","RSV cases",49727.8100620238
7,"no intervention","RSV cases",46186.9981384402
8,"no intervention","RSV cases",41682.1399463698
9,"no intervention","RSV cases",39372.8258212082
10,"no intervention","RSV cases",35804.8616269206
11,"no intervention","RSV cases",32435.7003657722
12,"no intervention","RSV cases",29438.2642852609
13,"no intervention","RSV cases",25891.2176647518
14,"no intervention","RSV cases",22889.3398649791
15,"no intervention","RSV cases",19445.9897031119
16,"no intervention","RSV cases",16461.1447755487
17,"no intervention","RSV cases",13849.3977958643
18,"no intervention","RSV cases",12347.1918987851
19,"no intervention","RSV cases",11339.7898891615
20,"no intervention","RSV cases",10449.6485156284
21,"no intervention","RSV cases",10078.7393847478
22,"no intervention","RSV cases",9372.33794931934
23,"no intervention","RSV cases",8674.09767077282
24,"no intervention","RSV cases",8045.24773976486
25,"no intervention","RSV cases",7601.45217498244
26,"no intervention","RSV cases",6722.40867592283
27,"no intervention","RSV cases",5710.67596170528
28,"no intervention","RSV cases",4816.52366881752
29,"no intervention","RSV cases",4013.37864167027
30,"no intervention","RSV cases",3513.7872796177
31,"no intervention","RSV cases",3149.53807414907
32,"no intervention","RSV cases",2807.53057887597
33,"no intervention","RSV cases",2596.36580304841
34,"no intervention","RSV cases",2291.53734191924
35,"no intervention","RSV cases",1979.44062303444
36,"no intervention","RSV cases",1673.589297553
1,"llAb","RSV cases",9179.37992994897
2,"llAb","RSV cases",13366.4783739265
3,"llAb","RSV cases",33630.8051486379
4,"llAb","RSV cases",33532.2136307361
5,"llAb","RSV cases",58584.5413795625
6,"llAb","RSV cases",49727.8100620238
7,"llAb","RSV cases",46186.9981384402
8,"llAb","RSV cases",41682.1399463698
9,"llAb","RSV cases",39372.8258212082
10,"llAb","RSV cases",35804.8616269206
11,"llAb","RSV cases",32435.7003657722
12,"llAb","RSV cases",29438.2642852609
13,"llAb","RSV cases",25891.2176647518
14,"llAb","RSV cases",22889.3398649791
15,"llAb","RSV cases",19445.9897031119
16,"llAb","RSV cases",16461.1447755487
17,"llAb","RSV cases",13849.3977958643
18,"llAb","RSV cases",12347.1918987851
19,"llAb","RSV cases",11339.7898891615
20,"llAb","RSV cases",10449.6485156284
21,"llAb","RSV cases",10078.7393847478
22,"llAb","RSV cases",9372.33794931934
23,"llAb","RSV cases",8674.09767077282
24,"llAb","RSV cases",8045.24773976486
25,"llAb","RSV cases",7601.45217498244
26,"llAb","RSV cases",6722.40867592283
27,"llAb","RSV cases",5710.67596170528
28,"llAb","RSV cases",4816.52366881752
29,"llAb","RSV cases",4013.37864167027
30,"llAb","RSV cases",3513.7872796177
31,"llAb","RSV cases",3149.53807414907
32,"llAb","RSV cases",2807.53057887597
33,"llAb","RSV cases",2596.36580304841
34,"llAb","RSV cases",2291.53734191924
35,"llAb","RSV cases",1979.44062303444
36,"llAb","RSV cases",1673.589297553
1,"mVax","RSV cases",9179.37992994897
2,"mVax","RSV cases",13366.4783739265
3,"mVax","RSV cases",33630.8051486379
4,"mVax","RSV cases",33532.2136307361
5,"mVax","RSV cases",58584.5413795625
6,"mVax","RSV cases",49727.8100620238
7,"mVax","RSV cases",46186.9981384402
8,"mVax","RSV cases",41682.1399463698
9,"mVax","RSV cases",39372.8258212082
10,"mVax","RSV cases",35804.8616269206
11,"mVax","RSV cases",32435.7003657722
12,"mVax","RSV cases",29438.2642852609
13,"mVax","RSV cases",25891.2176647518
14,"mVax","RSV cases",22889.3398649791
15,"mVax","RSV cases",19445.9897031119
16,"mVax","RSV cases",16461.1447755487
17,"mVax","RSV cases",13849.3977958643
18,"mVax","RSV cases",12347.1918987851
19,"mVax","RSV cases",11339.7898891615
20,"mVax","RSV cases",10449.6485156284
21,"mVax","RSV cases",10078.7393847478
22,"mVax","RSV cases",9372.33794931934
23,"mVax","RSV cases",8674.09767077282
24,"mVax","RSV cases",8045.24773976486
25,"mVax","RSV cases",7601.45217498244
26,"mVax","RSV cases",6722.40867592283
27,"mVax","RSV cases",5710.67596170528
28,"mVax","RSV cases",4816.52366881752
29,"mVax","RSV cases",4013.37864167027
30,"mVax","RSV cases",3513.7872796177
31,"mVax","RSV cases",3149.53807414907
32,"mVax","RSV cases",2807.53057887597
33,"mVax","RSV cases",2596.36580304841
34,"mVax","RSV cases",2291.53734191924
35,"mVax","RSV cases",1979.44062303444
36,"mVax","RSV cases",1673.589297553
1,"pVax","RSV cases",9179.37992994897
2,"pVax","RSV cases",13366.4783739265
3,"pVax","RSV cases",33630.8051486379
4,"pVax","RSV cases",33532.2136307361
5,"pVax","RSV cases",58584.5413795625
6,"pVax","RSV cases",49727.8100620238
7,"pVax","RSV cases",46186.9981384402
8,"pVax","RSV cases",41682.1399463698
9,"pVax","RSV cases",39372.8258212082
10,"pVax","RSV cases",35804.8616269206
11,"pVax","RSV cases",32435.7003657722
12,"pVax","RSV cases",29438.2642852609
13,"pVax","RSV cases",25891.2176647518
14,"pVax","RSV cases",22889.3398649791
15,"pVax","RSV cases",19445.9897031119
16,"pVax","RSV cases",16461.1447755487
17,"pVax","RSV cases",13849.3977958643
18,"pVax","RSV cases",12347.1918987851
19,"pVax","RSV cases",11339.7898891615
20,"pVax","RSV cases",10449.6485156284
21,"pVax","RSV cases",10078.7393847478
22,"pVax","RSV cases",9372.33794931934
23,"pVax","RSV cases",8674.09767077282
24,"pVax","RSV cases",8045.24773976486
25,"pVax","RSV cases",7601.45217498244
26,"pVax","RSV cases",6722.40867592283
27,"pVax","RSV cases",5710.67596170528
28,"pVax","RSV cases",4816.52366881752
29,"pVax","RSV cases",4013.37864167027
30,"pVax","RSV cases",3513.7872796177
31,"pVax","RSV cases",3149.53807414907
32,"pVax","RSV cases",2807.53057887597
33,"pVax","RSV cases",2596.36580304841
34,"pVax","RSV cases",2291.53734191924
35,"pVax","RSV cases",1979.44062303444
36,"pVax","RSV cases",1673.589297553
1,"llAb + pVax","RSV cases",9179.37992994897
2,"llAb + pVax","RSV cases",13366.4783739265
3,"llAb + pVax","RSV cases",33630.8051486379
4,"llAb + pVax","RSV cases",33532.2136307361
5,"llAb + pVax","RSV cases",58584.5413795625
6,"llAb + pVax","RSV cases",49727.8100620238
7,"llAb + pVax","RSV cases",46186.9981384402
8,"llAb + pVax","RSV cases",41682.1399463698
9,"llAb + pVax","RSV cases",39372.8258212082
10,"llAb + pVax","RSV cases",35804.8616269206
11,"llAb + pVax","RSV cases",32435.7003657722
12,"llAb + pVax","RSV cases",29438.2642852609
13,"llAb + pVax","RSV cases",25891.2176647518
14,"llAb + pVax","RSV cases",22889.3398649791
15,"llAb + pVax","RSV cases",19445.9897031119
16,"llAb + pVax","RSV cases",16461.1447755487
17,"llAb + pVax","RSV cases",13849.3977958643
18,"llAb + pVax","RSV cases",12347.1918987851
19,"llAb + pVax","RSV cases",11339.7898891615
20,"llAb + pVax","RSV cases",10449.6485156284
21,"llAb + pVax","RSV cases",10078.7393847478
22,"llAb + pVax","RSV cases",9372.33794931934
23,"llAb + pVax","RSV cases",8674.09767077282
24,"llAb + pVax","RSV cases",8045.24773976486
25,"llAb + pVax","RSV cases",7601.45217498244
26,"llAb + pVax","RSV cases",6722.40867592283
27,"llAb + pVax","RSV cases",5710.67596170528
28,"llAb + pVax","RSV cases",4816.52366881752
29,"llAb + pVax","RSV cases",4013.37864167027
30,"llAb + pVax","RSV cases",3513.7872796177
31,"llAb + pVax","RSV cases",3149.53807414907
32,"llAb + pVax","RSV cases",2807.53057887597
33,"llAb + pVax","RSV cases",2596.36580304841
34,"llAb + pVax","RSV cases",2291.53734191924
35,"llAb + pVax","RSV cases",1979.44062303444
36,"llAb + pVax","RSV cases",1673.589297553
1,"pVax older","RSV cases",9179.37992994897
2,"pVax older","RSV cases",13366.4783739265
3,"pVax older","RSV cases",33630.8051486379
4,"pVax older","RSV cases",33532.2136307361
5,"pVax older","RSV cases",58584.5413795625
6,"pVax older","RSV cases",49727.8100620238
7,"pVax older","RSV cases",46186.9981384402
8,"pVax older","RSV cases",41682.1399463698
9,"pVax older","RSV cases",39372.8258212082
10,"pVax older","RSV cases",35804.8616269206
11,"pVax older","RSV cases",32435.7003657722
12,"pVax older","RSV cases",29438.2642852609
13,"pVax older","RSV cases",25891.2176647518
14,"pVax older","RSV cases",22889.3398649791
15,"pVax older","RSV cases",19445.9897031119
16,"pVax older","RSV cases",16461.1447755487
17,"pVax older","RSV cases",13849.3977958643
18,"pVax older","RSV cases",12347.1918987851
19,"pVax older","RSV cases",11339.7898891615
20,"pVax older","RSV cases",10449.6485156284
21,"pVax older","RSV cases",10078.7393847478
22,"pVax older","RSV cases",9372.33794931934
23,"pVax older","RSV cases",8674.09767077282
24,"pVax older","RSV cases",8045.24773976486
25,"pVax older","RSV cases",7601.45217498244
26,"pVax older","RSV cases",6722.40867592283
27,"pVax older","RSV cases",5710.67596170528
28,"pVax older","RSV cases",4816.52366881752
29,"pVax older","RSV cases",4013.37864167027
30,"pVax older","RSV cases",3513.7872796177
31,"pVax older","RSV cases",3149.53807414907
32,"pVax older","RSV cases",2807.53057887597
33,"pVax older","RSV cases",2596.36580304841
34,"pVax older","RSV cases",2291.53734191924
35,"pVax older","RSV cases",1979.44062303444
36,"pVax older","RSV cases",1673.589297553
1,"no intervention","LRTI episodes",1116.55735720539
2,"no intervention","LRTI episodes",1625.86578638513
3,"no intervention","LRTI episodes",4090.76900662302
4,"no intervention","LRTI episodes",4078.77657516127
5,"no intervention","LRTI episodes",7126.08054084736
6,"no intervention","LRTI episodes",6048.76937289747
7,"no intervention","LRTI episodes",5618.07365772622
8,"no intervention","LRTI episodes",5070.11370880721
9,"no intervention","LRTI episodes",4789.21437832684
10,"no intervention","LRTI episodes",4355.21592725723
11,"no intervention","LRTI episodes",3945.39937946701
12,"no intervention","LRTI episodes",3580.79857483876
13,"no intervention","LRTI episodes",3149.3444863596
14,"no intervention","LRTI episodes",2784.20340184777
15,"no intervention","LRTI episodes",2365.36269735494
16,"no intervention","LRTI episodes",2002.29344982174
17,"no intervention","LRTI episodes",1684.6069255053
18,"no intervention","LRTI episodes",1501.88226880506
19,"no intervention","LRTI episodes",1379.34434858684
20,"no intervention","LRTI episodes",1271.06972577397
21,"no intervention","LRTI episodes",1225.95324491144
22,"no intervention","LRTI episodes",1140.02829944811
23,"no intervention","LRTI episodes",1055.09605717708
24,"no intervention","LRTI episodes",978.604287318615
25,"no intervention","LRTI episodes",924.622078636281
26,"no intervention","LRTI episodes",817.697374171625
27,"no intervention","LRTI episodes",694.632677622861
28,"no intervention","LRTI episodes",585.870176374974
29,"no intervention","LRTI episodes",488.177576677866
30,"no intervention","LRTI episodes",427.408503477606
31,"no intervention","LRTI episodes",383.102119677619
32,"no intervention","LRTI episodes",341.5011631881
33,"no intervention","LRTI episodes",315.815595553664
34,"no intervention","LRTI episodes",278.737005980429
35,"no intervention","LRTI episodes",240.774323284014
36,"no intervention","LRTI episodes",203.571314988963
1,"llAb","LRTI episodes",636.165235877182
2,"llAb","LRTI episodes",899.796910538225
3,"llAb","LRTI episodes",2122.89835416728
4,"llAb","LRTI episodes",1977.60837246766
5,"llAb","LRTI episodes",3251.22483644343
6,"llAb","LRTI episodes",6048.76937289747
7,"llAb","LRTI episodes",5618.07365772622
8,"llAb","LRTI episodes",5070.11370880721
9,"llAb","LRTI episodes",4789.21437832684
10,"llAb","LRTI episodes",4355.21592725723
11,"llAb","LRTI episodes",3945.39937946701
12,"llAb","LRTI episodes",3580.79857483876
13,"llAb","LRTI episodes",3149.3444863596
14,"llAb","LRTI episodes",2784.20340184777
15,"llAb","LRTI episodes",2365.36269735494
16,"llAb","LRTI episodes",2002.29344982174
17,"llAb","LRTI episodes",1684.6069255053
18,"llAb","LRTI episodes",1501.88226880506
19,"llAb","LRTI episodes",1379.34434858684
20,"llAb","LRTI episodes",1271.06972577397
21,"llAb","LRTI episodes",1225.95324491144
22,"llAb","LRTI episodes",1140.02829944811
23,"llAb","LRTI episodes",1055.09605717708
24,"llAb","LRTI episodes",978.604287318615
25,"llAb","LRTI episodes",924.622078636281
26,"llAb","LRTI episodes",817.697374171625
27,"llAb","LRTI episodes",694.632677622861
28,"llAb","LRTI episodes",585.870176374974
29,"llAb","LRTI episodes",488.177576677866
30,"llAb","LRTI episodes",427.408503477606
31,"llAb","LRTI episodes",383.102119677619
32,"llAb","LRTI episodes",341.5011631881
33,"llAb","LRTI episodes",315.815595553664
34,"llAb","LRTI episodes",278.737005980429
35,"llAb","LRTI episodes",240.774323284014
36,"llAb","LRTI episodes",203.571314988963
1,"mVax","LRTI episodes",778.128822236437
2,"mVax","LRTI episodes",1133.0658665318
3,"mVax","LRTI episodes",2850.85692071558
4,"mVax","LRTI episodes",2842.49939522989
5,"mVax","LRTI episodes",7126.08054084736
6,"mVax","LRTI episodes",6048.76937289747
7,"mVax","LRTI episodes",5618.07365772622
8,"mVax","LRTI episodes",5070.11370880721
9,"mVax","LRTI episodes",4789.21437832684
10,"mVax","LRTI episodes",4355.21592725723
11,"mVax","LRTI episodes",3945.39937946701
12,"mVax","LRTI episodes",3580.79857483876
13,"mVax","LRTI episodes",3149.3444863596
14,"mVax","LRTI episodes",2784.20340184777
15,"mVax","LRTI episodes",2365.36269735494
16,"mVax","LRTI episodes",2002.29344982174
17,"mVax","LRTI episodes",1684.6069255053
18,"mVax","LRTI episodes",1501.88226880506
19,"mVax","LRTI episodes",1379.34434858684
20,"mVax","LRTI episodes",1271.06972577397
21,"mVax","LRTI episodes",1225.95324491144
22,"mVax","LRTI episodes",1140.02829944811
23,"mVax","LRTI episodes",1055.09605717708
24,"mVax","LRTI episodes",978.604287318615
25,"mVax","LRTI episodes",924.622078636281
26,"mVax","LRTI episodes",817.697374171625
27,"mVax","LRTI episodes",694.632677622861
28,"mVax","LRTI episodes",585.870176374974
29,"mVax","LRTI episodes",488.177576677866
30,"mVax","LRTI episodes",427.408503477606
31,"mVax","LRTI episodes",383.102119677619
32,"mVax","LRTI episodes",341.5011631881
33,"mVax","LRTI episodes",315.815595553664
34,"mVax","LRTI episodes",278.737005980429
35,"mVax","LRTI episodes",240.774323284014
36,"mVax","LRTI episodes",203.571314988963
1,"pVax","LRTI episodes",1116.55735720539
2,"pVax","LRTI episodes",1625.86578638513
3,"pVax","LRTI episodes",4090.76900662302
4,"pVax","LRTI episodes",4078.77657516127
5,"pVax","LRTI episodes",3285.12312933064
6,"pVax","LRTI episodes",2788.48268090573
7,"pVax","LRTI episodes",2589.93195621179
8,"pVax","LRTI episodes",2337.32241976012
9,"pVax","LRTI episodes",2207.82782840867
10,"pVax","LRTI episodes",2007.75454246559
11,"pVax","LRTI episodes",1818.82911393429
12,"pVax","LRTI episodes",1650.74814300067
13,"pVax","LRTI episodes",1451.84780821178
14,"pVax","LRTI episodes",1283.51776825182
15,"pVax","LRTI episodes",1090.43220348063
16,"pVax","LRTI episodes",923.057280367823
17,"pVax","LRTI episodes",1684.6069255053
18,"pVax","LRTI episodes",1501.88226880506
19,"pVax","LRTI episodes",1379.34434858684
20,"pVax","LRTI episodes",1271.06972577397
21,"pVax","LRTI episodes",1225.95324491144
22,"pVax","LRTI episodes",1140.02829944811
23,"pVax","LRTI episodes",1055.09605717708
24,"pVax","LRTI episodes",978.604287318615
25,"pVax","LRTI episodes",924.622078636281
26,"pVax","LRTI episodes",817.697374171625
27,"pVax","LRTI episodes",694.632677622861
28,"pVax","LRTI episodes",585.870176374974
29,"pVax","LRTI episodes",488.177576677866
30,"pVax","LRTI episodes",427.408503477606
31,"pVax","LRTI episodes",383.102119677619
32,"pVax","LRTI episodes",341.5011631881
33,"pVax","LRTI episodes",315.815595553664
34,"pVax","LRTI episodes",278.737005980429
35,"pVax","LRTI episodes",240.774323284014
36,"pVax","LRTI episodes",203.571314988963
1,"llAb + pVax","LRTI episodes",636.165235877182
2,"llAb + pVax","LRTI episodes",899.796910538225
3,"llAb + pVax","LRTI episodes",2122.89835416728
4,"llAb + pVax","LRTI episodes",1977.60837246766
5,"llAb + pVax","LRTI episodes",1498.81464960042
6,"llAb + pVax","LRTI episodes",2788.48268090573
7,"llAb + pVax","LRTI episodes",2589.93195621179
8,"llAb + pVax","LRTI episodes",2337.32241976012
9,"llAb + pVax","LRTI episodes",2207.82782840867
10,"llAb + pVax","LRTI episodes",2007.75454246559
11,"llAb + pVax","LRTI episodes",1818.82911393429
12,"llAb + pVax","LRTI episodes",1650.74814300067
13,"llAb + pVax","LRTI episodes",1451.84780821178
14,"llAb + pVax","LRTI episodes",1283.51776825182
15,"llAb + pVax","LRTI episodes",1090.43220348063
16,"llAb + pVax","LRTI episodes",923.057280367823
17,"llAb + pVax","LRTI episodes",1684.6069255053
18,"llAb + pVax","LRTI episodes",1501.88226880506
19,"llAb + pVax","LRTI episodes",1379.34434858684
20,"llAb + pVax","LRTI episodes",1271.06972577397
21,"llAb + pVax","LRTI episodes",1225.95324491144
22,"llAb + pVax","LRTI episodes",1140.02829944811
23,"llAb + pVax","LRTI episodes",1055.09605717708
24,"llAb + pVax","LRTI episodes",978.604287318615
25,"llAb + pVax","LRTI episodes",924.622078636281
26,"llAb + pVax","LRTI episodes",817.697374171625
27,"llAb + pVax","LRTI episodes",694.632677622861
28,"llAb + pVax","LRTI episodes",585.870176374974
29,"llAb + pVax","LRTI episodes",488.177576677866
30,"llAb + pVax","LRTI episodes",427.408503477606
31,"llAb + pVax","LRTI episodes",383.102119677619
32,"llAb + pVax","LRTI episodes",341.5011631881
33,"llAb + pVax","LRTI episodes",315.815595553664
34,"llAb + pVax","LRTI episodes",278.737005980429
35,"llAb + pVax","LRTI episodes",240.774323284014
36,"llAb + pVax","LRTI episodes",203.571314988963
1,"pVax older","LRTI episodes",1116.55735720539
2,"pVax older","LRTI episodes",1625.86578638513
3,"pVax older","LRTI episodes",4090.76900662302
4,"pVax older","LRTI episodes",4078.77657516127
5,"pVax older","LRTI episodes",7126.08054084736
6,"pVax older","LRTI episodes",6048.76937289747
7,"pVax older","LRTI episodes",5618.07365772622
8,"pVax older","LRTI episodes",5070.11370880721
9,"pVax older","LRTI episodes",4789.21437832684
10,"pVax older","LRTI episodes",2221.16012290119
11,"pVax older","LRTI episodes",2012.15368352818
12,"pVax older","LRTI episodes",1826.20727316777
13,"pVax older","LRTI episodes",1606.1656880434
14,"pVax older","LRTI episodes",1419.94373494236
15,"pVax older","LRTI episodes",1206.33497565102
16,"pVax older","LRTI episodes",1021.16965940909
17,"pVax older","LRTI episodes",859.149532007703
18,"pVax older","LRTI episodes",765.959957090579
19,"pVax older","LRTI episodes",703.465617779288
20,"pVax older","LRTI episodes",648.245560144723
21,"pVax older","LRTI episodes",625.236154904833
22,"pVax older","LRTI episodes",1140.02829944811
23,"pVax older","LRTI episodes",1055.09605717708
24,"pVax older","LRTI episodes",978.604287318615
25,"pVax older","LRTI episodes",924.622078636281
26,"pVax older","LRTI episodes",817.697374171625
27,"pVax older","LRTI episodes",694.632677622861
28,"pVax older","LRTI episodes",585.870176374974
29,"pVax older","LRTI episodes",488.177576677866
30,"pVax older","LRTI episodes",427.408503477606
31,"pVax older","LRTI episodes",383.102119677619
32,"pVax older","LRTI episodes",341.5011631881
33,"pVax older","LRTI episodes",315.815595553664
34,"pVax older","LRTI episodes",278.737005980429
35,"pVax older","LRTI episodes",240.774323284014
36,"pVax older","LRTI episodes",203.571314988963
