"age","intervention","metric","value"
1,"no intervention","Hospitalizations",339.384893341977
2,"no intervention","Hospitalizations",406.460796747458
3,"no intervention","Hospitalizations",804.55919122242
4,"no intervention","Hospitalizations",600.171060377394
5,"no intervention","Hospitalizations",750.587929370497
6,"no intervention","Hospitalizations",446.935872717437
7,"no intervention","Hospitalizations",299.180418315506
8,"no intervention","Hospitalizations",211.912371855833
9,"no intervention","Hospitalizations",176.167930856958
10,"no intervention","Hospitalizations",154.767944063124
11,"no intervention","Hospitalizations",142.993550361603
12,"no intervention","Hospitalizations",136.610194753679
13,"no intervention","Hospitalizations",129.656954064149
14,"no intervention","Hospitalizations",125.978930496074
15,"no intervention","Hospitalizations",118.06533807312
16,"no intervention","Hospitalizations",108.607831979015
17,"no intervention","Hospitalizations",96.3809773893731
18,"no intervention","Hospitalizations",87.4627191284001
19,"no intervention","Hospitalizations",79.2859559138661
20,"no intervention","Hospitalizations",70.966798536301
21,"no intervention","Hospitalizations",66.7693910990715
22,"no intervention","Hospitalizations",61.8740059454611
23,"no intervention","Hospitalizations",58.5463421995931
24,"no intervention","Hospitalizations",56.3855641659931
25,"no intervention","Hospitalizations",55.2775002012674
26,"no intervention","Hospitalizations",50.0530841556154
27,"no intervention","Hospitalizations",42.8016018003001
28,"no intervention","Hospitalizations",35.9016545807911
29,"no intervention","Hospitalizations",29.6809112795031
30,"no intervention","Hospitalizations",25.9477468468862
31,"no intervention","Hospitalizations",23.4316653844522
32,"no intervention","Hospitalizations",21.1349864779299
33,"no intervention","Hospitalizations",19.7088505736385
34,"no intervention","Hospitalizations",17.3799318303708
35,"no intervention","Hospitalizations",14.8545509015312
36,"no intervention","Hospitalizations",12.3559800606526
1,"llAb","Hospitalizations",193.366573900364
2,"llAb","Hospitalizations",224.946100859543
3,"llAb","Hospitalizations",417.524768597533
4,"llAb","Hospitalizations",290.994932437113
5,"llAb","Hospitalizations",342.450538401272
6,"llAb","Hospitalizations",446.935872717437
7,"llAb","Hospitalizations",299.180418315506
8,"llAb","Hospitalizations",211.912371855833
9,"llAb","Hospitalizations",176.167930856958
10,"llAb","Hospitalizations",154.767944063124
11,"llAb","Hospitalizations",142.993550361603
12,"llAb","Hospitalizations",136.610194753679
13,"llAb","Hospitalizations",129.656954064149
14,"llAb","Hospitalizations",125.978930496074
15,"llAb","Hospitalizations",118.06533807312
16,"llAb","Hospitalizations",108.607831979015
17,"llAb","Hospitalizations",96.3809773893731
18,"llAb","Hospitalizations",87.4627191284001
19,"llAb","Hospitalizations",79.2859559138661
20,"llAb","Hospitalizations",70.966798536301
21,"llAb","Hospitalizations",66.7693910990715
22,"llAb","Hospitalizations",61.8740059454611
23,"llAb","Hospitalizations",58.5463421995931
24,"llAb","Hospitalizations",56.3855641659931
25,"llAb","Hospitalizations",55.2775002012674
26,"llAb","Hospitalizations",50.0530841556154
27,"llAb","Hospitalizations",42.8016018003001
28,"llAb","Hospitalizations",35.9016545807911
29,"llAb","Hospitalizations",29.6809112795031
30,"llAb","Hospitalizations",25.9477468468862
31,"llAb","Hospitalizations",23.4316653844522
32,"llAb","Hospitalizations",21.1349864779299
33,"llAb","Hospitalizations",19.7088505736385
34,"llAb","Hospitalizations",17.3799318303708
35,"llAb","Hospitalizations",14.8545509015312
36,"llAb","Hospitalizations",12.3559800606526
1,"mVax","Hospitalizations",236.517332170024
2,"mVax","Hospitalizations",283.262529253303
3,"mVax","Hospitalizations",560.697300362904
4,"mVax","Hospitalizations",418.259211977006
5,"mVax","Hospitalizations",750.587929370497
6,"mVax","Hospitalizations",446.935872717437
7,"mVax","Hospitalizations",299.180418315506
8,"mVax","Hospitalizations",211.912371855833
9,"mVax","Hospitalizations",176.167930856958
10,"mVax","Hospitalizations",154.767944063124
11,"mVax","Hospitalizations",142.993550361603
12,"mVax","Hospitalizations",136.610194753679
13,"mVax","Hospitalizations",129.656954064149
14,"mVax","Hospitalizations",125.978930496074
15,"mVax","Hospitalizations",118.06533807312
16,"mVax","Hospitalizations",108.607831979015
17,"mVax","Hospitalizations",96.3809773893731
18,"mVax","Hospitalizations",87.4627191284001
19,"mVax","Hospitalizations",79.2859559138661
20,"mVax","Hospitalizations",70.966798536301
21,"mVax","Hospitalizations",66.7693910990715
22,"mVax","Hospitalizations",61.8740059454611
23,"mVax","Hospitalizations",58.5463421995931
24,"mVax","Hospitalizations",56.3855641659931
25,"mVax","Hospitalizations",55.2775002012674
26,"mVax","Hospitalizations",50.0530841556154
27,"mVax","Hospitalizations",42.8016018003001
28,"mVax","Hospitalizations",35.9016545807911
29,"mVax","Hospitalizations",29.6809112795031
30,"mVax","Hospitalizations",25.9477468468862
31,"mVax","Hospitalizations",23.4316653844522
32,"mVax","Hospitalizations",21.1349864779299
33,"mVax","Hospitalizations",19.7088505736385
34,"mVax","Hospitalizations",17.3799318303708
35,"mVax","Hospitalizations",14.8545509015312
36,"mVax","Hospitalizations",12.3559800606526
1,"pVax","Hospitalizations",339.384893341977
2,"pVax","Hospitalizations",406.460796747458
3,"pVax","Hospitalizations",804.55919122242
4,"pVax","Hospitalizations",600.171060377394
5,"pVax","Hospitalizations",346.021035439799
6,"pVax","Hospitalizations",206.037437322738
7,"pVax","Hospitalizations",137.922172843448
8,"pVax","Hospitalizations",97.6916034255392
9,"pVax","Hospitalizations",81.2134161250579
10,"pVax","Hospitalizations",71.3480222131001
11,"pVax","Hospitalizations",65.9200267166992
12,"pVax","Hospitalizations",62.9772997814459
13,"pVax","Hospitalizations",59.7718558235729
14,"pVax","Hospitalizations",58.07628695869
15,"pVax","Hospitalizations",54.4281208517083
16,"pVax","Hospitalizations",50.068210542326
17,"pVax","Hospitalizations",96.3809773893731
18,"pVax","Hospitalizations",87.4627191284001
19,"pVax","Hospitalizations",79.2859559138661
20,"pVax","Hospitalizations",70.966798536301
21,"pVax","Hospitalizations",66.7693910990715
22,"pVax","Hospitalizations",61.8740059454611
23,"pVax","Hospitalizations",58.5463421995931
24,"pVax","Hospitalizations",56.3855641659931
25,"pVax","Hospitalizations",55.2775002012674
26,"pVax","Hospitalizations",50.0530841556154
27,"pVax","Hospitalizations",42.8016018003001
28,"pVax","Hospitalizations",35.9016545807911
29,"pVax","Hospitalizations",29.6809112795031
30,"pVax","Hospitalizations",25.9477468468862
31,"pVax","Hospitalizations",23.4316653844522
32,"pVax","Hospitalizations",21.1349864779299
33,"pVax","Hospitalizations",19.7088505736385
34,"pVax","Hospitalizations",17.3799318303708
35,"pVax","Hospitalizations",14.8545509015312
36,"pVax","Hospitalizations",12.3559800606526
1,"llAb + pVax","Hospitalizations",193.366573900364
2,"llAb + pVax","Hospitalizations",224.946100859543
3,"llAb + pVax","Hospitalizations",417.524768597533
4,"llAb + pVax","Hospitalizations",290.994932437113
5,"llAb + pVax","Hospitalizations",157.869698202986
6,"llAb + pVax","Hospitalizations",206.037437322738
7,"llAb + pVax","Hospitalizations",137.922172843448
8,"llAb + pVax","Hospitalizations",97.6916034255392
9,"llAb + pVax","Hospitalizations",81.2134161250579
10,"llAb + pVax","Hospitalizations",71.3480222131001
11,"llAb + pVax","Hospitalizations",65.9200267166992
12,"llAb + pVax","Hospitalizations",62.9772997814459
13,"llAb + pVax","Hospitalizations",59.7718558235729
14,"llAb + pVax","Hospitalizations",58.07628695869
15,"llAb + pVax","Hospitalizations",54.4281208517083
16,"llAb + pVax","Hospitalizations",50.068210542326
17,"llAb + pVax","Hospitalizations",96.3809773893731
18,"llAb + pVax","Hospitalizations",87.4627191284001
19,"llAb + pVax","Hospitalizations",79.2859559138661
20,"llAb + pVax","Hospitalizations",70.966798536301
21,"llAb + pVax","Hospitalizations",66.7693910990715
22,"llAb + pVax","Hospitalizations",61.8740059454611
23,"llAb + pVax","Hospitalizations",58.5463421995931
24,"llAb + pVax","Hospitalizations",56.3855641659931
25,"llAb + pVax","Hospitalizations",55.2775002012674
26,"llAb + pVax","Hospitalizations",50.0530841556154
27,"llAb + pVax","Hospitalizations",42.8016018003001
28,"llAb + pVax","Hospitalizations",35.9016545807911
29,"llAb + pVax","Hospitalizations",29.6809112795031
30,"llAb + pVax","Hospitalizations",25.9477468468862
31,"llAb + pVax","Hospitalizations",23.4316653844522
32,"llAb + pVax","Hospitalizations",21.1349864779299
33,"llAb + pVax","Hospitalizations",19.7088505736385
34,"llAb + pVax","Hospitalizations",17.3799318303708
35,"llAb + pVax","Hospitalizations",14.8545509015312
36,"llAb + pVax","Hospitalizations",12.3559800606526
1,"pVax older","Hospitalizations",339.384893341977
2,"pVax older","Hospitalizations",406.460796747458
3,"pVax older","Hospitalizations",804.55919122242
4,"pVax older","Hospitalizations",600.171060377394
5,"pVax older","Hospitalizations",750.587929370497
6,"pVax older","Hospitalizations",446.935872717437
7,"pVax older","Hospitalizations",299.180418315506
8,"pVax older","Hospitalizations",211.912371855833
9,"pVax older","Hospitalizations",176.167930856958
10,"pVax older","Hospitalizations",78.9316514721932
11,"pVax older","Hospitalizations",72.9267106844178
12,"pVax older","Hospitalizations",69.6711993243761
13,"pVax older","Hospitalizations",66.1250465727162
14,"pVax older","Hospitalizations",64.2492545529976
15,"pVax older","Hospitalizations",60.2133224172912
16,"pVax older","Hospitalizations",55.3899943092977
17,"pVax older","Hospitalizations",49.1542984685803
18,"pVax older","Hospitalizations",44.6059867554841
19,"pVax older","Hospitalizations",40.4358375160717
20,"pVax older","Hospitalizations",36.1930672535135
21,"pVax older","Hospitalizations",34.0523894605264
22,"pVax older","Hospitalizations",61.8740059454611
23,"pVax older","Hospitalizations",58.5463421995931
24,"pVax older","Hospitalizations",56.3855641659931
25,"pVax older","Hospitalizations",55.2775002012674
26,"pVax older","Hospitalizations",50.0530841556154
27,"pVax older","Hospitalizations",42.8016018003001
28,"pVax older","Hospitalizations",35.9016545807911
29,"pVax older","Hospitalizations",29.6809112795031
30,"pVax older","Hospitalizations",25.9477468468862
31,"pVax older","Hospitalizations",23.4316653844522
32,"pVax older","Hospitalizations",21.1349864779299
33,"pVax older","Hospitalizations",19.7088505736385
34,"pVax older","Hospitalizations",17.3799318303708
35,"pVax older","Hospitalizations",14.8545509015312
36,"pVax older","Hospitalizations",12.3559800606526
1,"no intervention","Deaths",13.7403612877881
2,"no intervention","Deaths",11.8300313022683
3,"no intervention","Deaths",20.2161137138207
4,"no intervention","Deaths",13.7222482925554
5,"no intervention","Deaths",16.0137846134798
6,"no intervention","Deaths",9.02991324443814
7,"no intervention","Deaths",5.77986010240953
8,"no intervention","Deaths",3.94137770455182
9,"no intervention","Deaths",3.17047509887024
10,"no intervention","Deaths",2.7056971168244
11,"no intervention","Deaths",2.43590879972724
12,"no intervention","Deaths",2.27335697640672
13,"no intervention","Deaths",2.11215403828645
14,"no intervention","Deaths",2.01249255401352
15,"no intervention","Deaths",1.85231263844206
16,"no intervention","Deaths",1.67559092123078
17,"no intervention","Deaths",1.46386262066365
18,"no intervention","Deaths",1.30906739909047
19,"no intervention","Deaths",1.17042628340152
20,"no intervention","Deaths",1.03406857624833
21,"no intervention","Deaths",0.960993885737586
22,"no intervention","Deaths",0.880184147852786
23,"no intervention","Deaths",0.82363461092954
24,"no intervention","Deaths",0.784869551673824
25,"no intervention","Deaths",0.76169047181419
26,"no intervention","Deaths",0.683046698236666
27,"no intervention","Deaths",0.578685834549885
28,"no intervention","Deaths",0.481084230518469
29,"no intervention","Deaths",0.394326917276288
30,"no intervention","Deaths",0.341892437076664
31,"no intervention","Deaths",0.306289597454289
32,"no intervention","Deaths",0.274151309491815
33,"no intervention","Deaths",0.253758816811562
34,"no intervention","Deaths",0.222169575427277
35,"no intervention","Deaths",0.188569512129653
36,"no intervention","Deaths",0.155796427028446
1,"llAb","Deaths",7.82865306764128
2,"llAb","Deaths",6.54705062772631
3,"llAb","Deaths",10.491121464264
4,"llAb","Deaths",6.65327767098021
5,"llAb","Deaths",7.30617819464192
6,"llAb","Deaths",9.02991324443814
7,"llAb","Deaths",5.77986010240953
8,"llAb","Deaths",3.94137770455182
9,"llAb","Deaths",3.17047509887024
10,"llAb","Deaths",2.7056971168244
11,"llAb","Deaths",2.43590879972724
12,"llAb","Deaths",2.27335697640672
13,"llAb","Deaths",2.11215403828645
14,"llAb","Deaths",2.01249255401352
15,"llAb","Deaths",1.85231263844206
16,"llAb","Deaths",1.67559092123078
17,"llAb","Deaths",1.46386262066365
18,"llAb","Deaths",1.30906739909047
19,"llAb","Deaths",1.17042628340152
20,"llAb","Deaths",1.03406857624833
21,"llAb","Deaths",0.960993885737586
22,"llAb","Deaths",0.880184147852786
23,"llAb","Deaths",0.82363461092954
24,"llAb","Deaths",0.784869551673824
25,"llAb","Deaths",0.76169047181419
26,"llAb","Deaths",0.683046698236666
27,"llAb","Deaths",0.578685834549885
28,"llAb","Deaths",0.481084230518469
29,"llAb","Deaths",0.394326917276288
30,"llAb","Deaths",0.341892437076664
31,"llAb","Deaths",0.306289597454289
32,"llAb","Deaths",0.274151309491815
33,"llAb","Deaths",0.253758816811562
34,"llAb","Deaths",0.222169575427277
35,"llAb","Deaths",0.188569512129653
36,"llAb","Deaths",0.155796427028446
1,"mVax","Deaths",9.57565778145955
2,"mVax","Deaths",8.24434881455075
3,"mVax","Deaths",14.0886096471616
4,"mVax","Deaths",9.56303483508183
5,"mVax","Deaths",16.0137846134798
6,"mVax","Deaths",9.02991324443814
7,"mVax","Deaths",5.77986010240953
8,"mVax","Deaths",3.94137770455182
9,"mVax","Deaths",3.17047509887024
10,"mVax","Deaths",2.7056971168244
11,"mVax","Deaths",2.43590879972724
12,"mVax","Deaths",2.27335697640672
13,"mVax","Deaths",2.11215403828645
14,"mVax","Deaths",2.01249255401352
15,"mVax","Deaths",1.85231263844206
16,"mVax","Deaths",1.67559092123078
17,"mVax","Deaths",1.46386262066365
18,"mVax","Deaths",1.30906739909047
19,"mVax","Deaths",1.17042628340152
20,"mVax","Deaths",1.03406857624833
21,"mVax","Deaths",0.960993885737586
22,"mVax","Deaths",0.880184147852786
23,"mVax","Deaths",0.82363461092954
24,"mVax","Deaths",0.784869551673824
25,"mVax","Deaths",0.76169047181419
26,"mVax","Deaths",0.683046698236666
27,"mVax","Deaths",0.578685834549885
28,"mVax","Deaths",0.481084230518469
29,"mVax","Deaths",0.394326917276288
30,"mVax","Deaths",0.341892437076664
31,"mVax","Deaths",0.306289597454289
32,"mVax","Deaths",0.274151309491815
33,"mVax","Deaths",0.253758816811562
34,"mVax","Deaths",0.222169575427277
35,"mVax","Deaths",0.188569512129653
36,"mVax","Deaths",0.155796427028446
1,"pVax","Deaths",13.7403612877881
2,"pVax","Deaths",11.8300313022683
3,"pVax","Deaths",20.2161137138207
4,"pVax","Deaths",13.7222482925554
5,"pVax","Deaths",7.38235470681418
6,"pVax","Deaths",4.16279000568598
7,"pVax","Deaths",2.66451550721079
8,"pVax","Deaths",1.81697512179839
9,"pVax","Deaths",1.46158902057918
10,"pVax","Deaths",1.24732637085605
11,"pVax","Deaths",1.12295395667426
12,"pVax","Deaths",1.0480175661235
13,"pVax","Deaths",0.973703011650052
14,"pVax","Deaths",0.927759067400235
15,"pVax","Deaths",0.853916126321788
16,"pVax","Deaths",0.772447414687389
17,"pVax","Deaths",1.46386262066365
18,"pVax","Deaths",1.30906739909047
19,"pVax","Deaths",1.17042628340152
20,"pVax","Deaths",1.03406857624833
21,"pVax","Deaths",0.960993885737586
22,"pVax","Deaths",0.880184147852786
23,"pVax","Deaths",0.82363461092954
24,"pVax","Deaths",0.784869551673824
25,"pVax","Deaths",0.76169047181419
26,"pVax","Deaths",0.683046698236666
27,"pVax","Deaths",0.578685834549885
28,"pVax","Deaths",0.481084230518469
29,"pVax","Deaths",0.394326917276288
30,"pVax","Deaths",0.341892437076664
31,"pVax","Deaths",0.306289597454289
32,"pVax","Deaths",0.274151309491815
33,"pVax","Deaths",0.253758816811562
34,"pVax","Deaths",0.222169575427277
35,"pVax","Deaths",0.188569512129653
36,"pVax","Deaths",0.155796427028446
1,"llAb + pVax","Deaths",7.82865306764128
2,"llAb + pVax","Deaths",6.54705062772631
3,"llAb + pVax","Deaths",10.491121464264
4,"llAb + pVax","Deaths",6.65327767098021
5,"llAb + pVax","Deaths",3.36814814772993
6,"llAb + pVax","Deaths",4.16279000568598
7,"llAb + pVax","Deaths",2.66451550721079
8,"llAb + pVax","Deaths",1.81697512179839
9,"llAb + pVax","Deaths",1.46158902057918
10,"llAb + pVax","Deaths",1.24732637085605
11,"llAb + pVax","Deaths",1.12295395667426
12,"llAb + pVax","Deaths",1.0480175661235
13,"llAb + pVax","Deaths",0.973703011650052
14,"llAb + pVax","Deaths",0.927759067400235
15,"llAb + pVax","Deaths",0.853916126321788
16,"llAb + pVax","Deaths",0.772447414687389
17,"llAb + pVax","Deaths",1.46386262066365
18,"llAb + pVax","Deaths",1.30906739909047
19,"llAb + pVax","Deaths",1.17042628340152
20,"llAb + pVax","Deaths",1.03406857624833
21,"llAb + pVax","Deaths",0.960993885737586
22,"llAb + pVax","Deaths",0.880184147852786
23,"llAb + pVax","Deaths",0.82363461092954
24,"llAb + pVax","Deaths",0.784869551673824
25,"llAb + pVax","Deaths",0.76169047181419
26,"llAb + pVax","Deaths",0.683046698236666
27,"llAb + pVax","Deaths",0.578685834549885
28,"llAb + pVax","Deaths",0.481084230518469
29,"llAb + pVax","Deaths",0.394326917276288
30,"llAb + pVax","Deaths",0.341892437076664
31,"llAb + pVax","Deaths",0.306289597454289
32,"llAb + pVax","Deaths",0.274151309491815
33,"llAb + pVax","Deaths",0.253758816811562
34,"llAb + pVax","Deaths",0.222169575427277
35,"llAb + pVax","Deaths",0.188569512129653
36,"llAb + pVax","Deaths",0.155796427028446
1,"pVax older","Deaths",13.7403612877881
2,"pVax older","Deaths",11.8300313022683
3,"pVax older","Deaths",20.2161137138207
4,"pVax older","Deaths",13.7222482925554
5,"pVax older","Deaths",16.0137846134798
6,"pVax older","Deaths",9.02991324443814
7,"pVax older","Deaths",5.77986010240953
8,"pVax older","Deaths",3.94137770455182
9,"pVax older","Deaths",3.17047509887024
10,"pVax older","Deaths",1.37990552958044
11,"pVax older","Deaths",1.24231348786089
12,"pVax older","Deaths",1.15941205796743
13,"pVax older","Deaths",1.07719855952609
14,"pVax older","Deaths",1.0263712025469
15,"pVax older","Deaths",0.944679445605449
16,"pVax older","Deaths",0.854551369827697
17,"pVax older","Deaths",0.746569936538463
18,"pVax older","Deaths",0.667624373536139
19,"pVax older","Deaths",0.596917404534775
20,"pVax older","Deaths",0.527374973886649
21,"pVax older","Deaths",0.490106881726169
22,"pVax older","Deaths",0.880184147852786
23,"pVax older","Deaths",0.82363461092954
24,"pVax older","Deaths",0.784869551673824
25,"pVax older","Deaths",0.76169047181419
26,"pVax older","Deaths",0.683046698236666
27,"pVax older","Deaths",0.578685834549885
28,"pVax older","Deaths",0.481084230518469
29,"pVax older","Deaths",0.394326917276288
30,"pVax older","Deaths",0.341892437076664
31,"pVax older","Deaths",0.306289597454289
32,"pVax older","Deaths",0.274151309491815
33,"pVax older","Deaths",0.253758816811562
34,"pVax older","Deaths",0.222169575427277
35,"pVax older","Deaths",0.188569512129653
36,"pVax older","Deaths",0.155796427028446
